;wfood;totexp;age;size;town;sex
9368;0.718678442917893;220104;83;2;2;woman
9369;0.588009437432157;222942;61;1;2;woman
9370;0.559406326346331;218167;77;1;2;woman
9371;0.428652690519545;314679;59;2;2;man
9372;0.650342205323194;512850;33;6;2;man
9373;0.626284942772101;195534;66;2;2;woman
9374;0.580615984405458;128250;67;2;2;man
9375;0.398949359646208;312952;81;3;2;woman
9376;0.523015831548148;114834;40;1;2;woman
9377;0.488890556973427;213152;76;2;2;man
9378;0.520120259019426;86480;70;3;2;man
9379;0.717928611374523;658032;41;7;2;man
9380;0.722709722709723;148148;50;5;2;man
9381;0.441382988178828;135012;66;2;2;man
9382;0.614954221770092;298832;53;4;2;man
9383;0.688278857793919;112344;74;2;2;man
9384;0.636122971818958;93680;69;2;2;man
9385;0.196338192583512;854933;63;3;2;man
9386;0.432662043867414;325344;54;4;2;woman
9387;0.68205516950937;474900;38;6;2;man
9388;0.561154392973722;451562;36;5;2;woman
9389;0.516973955426997;351244;58;4;2;man
9390;0.563232756055466;369666;52;4;2;man
9391;0.458816731119705;89988;78;2;2;man
9392;0.664112132239561;259408;66;2;1;man
9393;0.657513601495034;132706;80;3;1;man
9394;0.753695847795346;342276;61;1;1;woman
9395;0.643530181262426;617668;37;5;2;man
9396;0.372158969462929;280708;62;4;2;man
9397;0.470358811387386;526126;46;5;2;man
9398;0.488275992146844;466564;49;5;2;man
9399;0.359686558599914;446144;67;3;2;man
9400;0.578008164003568;486526;47;5;2;man
9401;0.53294910830796;110352;80;1;4;woman
9402;0.346034880850384;826356;32;3;4;man
9403;0.713360468225438;134636;60;2;4;man
9404;0.767646665179567;224150;69;2;4;man
9405;0.117410496318218;1003590;63;3;4;man
9406;0.166971472473675;1567118;37;4;4;man
9407;0.336721124023296;477499;47;4;4;woman
9408;0.227431239512658;1096560;76;4;4;woman
9409;0.379888957180063;972958;55;2;4;woman
9410;0.191196779943106;508314;22;3;4;man
9411;0.390961783840384;349538;83;2;4;woman
9412;0;301024;55;2;4;woman
9413;0.400349506240005;363942;58;3;4;man
9414;0.113266749325541;802495;21;3;4;man
9415;0.282894171251719;1116672;47;6;4;man
9416;0.40072483535326;205288;40;1;4;woman
9417;0.263414012909626;596764;57;3;4;man
9418;0.42361725699372;1085867;47;10;4;man
9419;0.433524889177164;726159;58;6;4;man
9420;0.520895267737583;773668;36;4;4;man
9421;0.178007910823445;903825;38;2;4;man
9422;0.196618101242744;2539461;44;8;4;man
9423;0.31132739962861;874552;55;4;4;man
9424;0.65409236246168;455055;26;4;4;man
9425;0.294448240609788;755148;66;2;4;man
9426;0.350065561094553;488857;40;5;4;woman
9427;0.166078311702706;2102189;68;6;4;man
9428;0.342125417652059;475276;70;2;4;man
9429;0.738300772376193;88040;80;1;4;woman
9430;0.550125207506823;355410;60;1;4;woman
9431;0.388708343097865;708346;37;3;4;man
9432;0.27637715862127;1520994;44;6;4;man
9433;0.622674941873547;426656;65;2;4;man
9434;0.795775139280114;272293;30;4;4;man
9435;0.269212542453203;1316744;41;5;4;man
9436;0.118555467382131;635112;70;1;4;woman
9437;0.239142823125017;1100263;56;6;4;man
9438;0.375084419560412;2030039;62;5;4;man
9439;0.225253636474759;1063530;53;6;4;man
9440;0.208966302775894;781370;72;2;4;man
9441;0.630324445536326;382622;29;4;4;man
9442;0.356027757424249;928040;63;3;4;man
9443;0.689947780678851;159328;77;1;4;woman
9444;0.303393908123901;1666810;60;3;4;man
9445;0.159077585582977;2210720;45;4;4;man
9446;0.218633740870758;991320;61;3;4;woman
9447;0.284847979354434;407642;72;2;4;man
9448;0.337441511020453;256886;77;2;4;woman
9449;0.314171925700708;1252448;44;6;4;man
9450;0.160562314189875;1698979;37;3;4;man
9451;0.0979176019762249;939974;29;2;4;man
9452;0.134101772590858;1958602;42;4;4;man
9453;0.187054758588252;2211160;48;4;4;man
9454;0.0656440956526804;789774;27;2;4;man
9455;0.31988266763937;263184;73;3;4;man
9456;0.32134640027959;549376;64;2;4;man
9457;0.350172123929229;324766;58;2;4;woman
9458;0.254067235673228;574100;64;2;4;man
9459;0.256499388339208;1903833;55;8;4;man
9460;0.402350834857743;1027720;58;4;4;woman
9461;0.366280579428829;939684;37;5;4;man
9462;0.313592117151673;1407816;47;4;4;man
9463;0.317976803246783;734758;67;2;4;man
9464;0.18175270701769;1294044;54;5;4;man
9465;0.358954728729648;313488;65;1;4;woman
9466;0.187981145280145;777312;67;4;4;woman
9467;0.29395277329455;1228034;39;5;4;man
9468;0.243415889959772;2015990;47;6;4;man
9469;0.412138361148005;623412;56;3;4;man
9470;0.261122387100883;1444564;56;3;4;man
9471;0.431388315078674;756154;34;6;4;man
9472;0.153151093361482;1403973;35;8;4;man
9473;0.150247354601697;887390;35;3;4;man
9474;0.200856992364891;1264422;33;5;4;man
9475;0.179767436295534;2131287;36;6;4;man
9476;0.173372994927026;1538348;46;4;4;man
9477;0.391125590716715;794374;62;3;4;man
9478;0.395317118277439;605610;22;4;4;man
9479;0.557489980982231;490068;37;4;4;man
9480;0.647556065171595;525014;29;4;4;man
9481;0.424414039262344;168100;59;2;4;man
9482;0.541481269705767;745023;45;4;4;man
9483;0.625697796035636;634856;36;6;4;man
9484;0.350074287806033;928820;61;3;4;man
9485;0.299706516742689;1244364;22;3;4;man
9486;0.391458848972726;1040375;40;5;4;man
9487;0.565598139906087;506211;37;7;4;man
9488;0.592357543400154;595620;59;4;4;man
9489;0.346812318130184;321315;60;2;4;man
9490;0.442755112305459;556696;42;4;4;man
9491;0.494130341109332;570902;39;4;4;man
9492;0.168531199698024;1292817;34;5;4;man
9493;0.411169063193384;173515;54;3;4;woman
9494;0.453211365708563;1338060;27;4;4;man
9495;0.358560232888991;486412;53;2;4;woman
9496;0.247549142585283;1654217;49;4;4;man
9497;0.207418305641831;1487159;48;5;4;man
9498;0.420551441188828;1254277;71;3;4;man
9499;0.245771951986858;1457351;63;3;4;man
9500;0.201120528659675;1357395;26;4;4;man
9501;0.263001182852715;588408;48;5;4;man
9502;0.124654936235437;2111204;27;4;4;man
9503;0.190544091922768;1206230;47;4;4;man
9504;0.345319918982634;1264914;62;5;4;man
9505;0.287496756289581;932574;68;2;4;woman
9506;0.44302605125898;711290;69;2;4;man
9507;0.119761244313462;2597802;53;6;4;man
9508;0.494627634271389;529748;66;1;4;woman
9509;0.082809261816352;1677252;30;3;4;man
9510;0.424189787829331;343120;47;7;4;man
9511;0.557959128188862;441380;68;5;4;man
9512;0.0356613901065546;2146411;67;2;4;man
9513;0.29342838274887;944912;43;5;4;man
9514;0.5180227010553;842604;56;5;4;man
9515;0.522519852703096;728868;44;8;4;man
9516;0.144596138190349;2541451;47;7;4;man
9517;0;225934;49;1;4;man
9518;0.382326866823394;557230;18;3;4;man
9519;0.325800578344222;896352;45;7;4;man
9520;0.274196915961462;1388958;57;6;4;man
9521;0.0636373587705967;2895909;41;4;4;man
9522;0.690304790258425;163916;80;2;4;woman
9523;0.318248207529576;1083142;49;5;4;man
9524;0.191026211106972;3328360;50;7;4;man
9525;0.146335305454331;1544699;67;3;4;man
9526;0.245378923209528;1375978;41;5;4;man
9527;0.245482459120227;456277;79;2;4;man
9528;0.289631219291806;991592;74;3;4;woman
9529;0.52012673943013;525172;62;8;4;woman
9530;0.319059006800106;785723;55;3;4;man
9531;0.146884709926738;1331112;48;4;4;man
9532;0.270436508210508;724133;53;2;4;man
9533;0.552230370437562;573268;46;3;4;man
9534;0.368880219705571;824376;40;5;4;man
9535;0.887650089217744;496538;52;4;4;man
9536;0.450676774548871;771675;40;4;4;man
9537;0.551140613695539;489298;33;4;4;man
9538;0.427198539266124;1572908;53;7;4;man
9539;0.40402594348947;480583;38;4;4;man
9540;0.237084293398305;816351;48;4;4;man
9541;0.695466677152505;610347;49;6;4;man
9542;0.481006792795102;811448;33;9;4;man
9543;0.374111922696275;701234;29;4;4;man
9544;0.784589892294946;251056;62;3;4;man
9545;0.451807653856725;411113;37;3;4;man
9546;0.438889790618406;271084;34;5;4;man
9547;0.670101973491903;119737;76;2;4;woman
9548;0.473389546098475;765188;43;5;4;man
9549;0.612516582130316;512600;54;5;4;man
9550;0.580652880811948;568312;47;3;4;man
9551;0.495621353525357;347596;61;2;4;man
9552;0.0892593939743377;3260654;37;3;4;woman
9553;0.669908217795189;215946;77;1;4;woman
9554;0.199859524214623;1833768;44;5;4;man
9555;0.489075129617106;496848;38;4;4;man
9556;0.60534144172823;364396;55;3;4;man
9557;0.370688198925639;414386;69;2;4;woman
9558;0.38336694132624;1000754;75;6;4;man
9559;0.328493682813792;1040020;60;4;4;man
9560;0.429163460580988;1104670;50;4;4;man
9561;0.596454926469812;378892;53;2;4;man
9562;0.637821146755543;677494;60;2;4;man
9563;0.413798050810113;390316;57;5;4;man
9564;0.276517061691041;1237392;40;4;4;man
9565;0.491149361465852;1170650;53;3;4;man
9566;0.191565544786181;628944;39;2;4;man
9567;0.610251376247654;636695;56;2;4;man
9568;0.397314123276986;1034597;29;4;4;man
9569;0.346565412495685;602576;58;5;4;man
9570;0.45500472486734;550280;61;2;3;man
9571;0.528042731781763;204438;50;3;3;woman
9572;0.357542411516539;829138;48;5;3;man
9573;0.517154796035003;213468;78;1;3;woman
9574;0.322566317088217;1053650;57;3;3;man
9575;0.227734790676285;187007;59;1;3;woman
9576;0.517655314862008;552893;51;8;3;man
9577;0.662821267975922;556856;44;15;3;woman
9578;0.769733765533009;500386;63;2;3;man
9579;0.285055958955168;1209994;33;5;3;man
9580;0.243778273661054;821878;28;4;3;man
9581;0.394417843668766;557419;41;5;3;man
9582;0.351571146720562;706554;64;2;3;man
9583;0.41303848098938;282763;61;1;3;woman
9584;0.509353365738695;108624;87;2;3;woman
9585;0.771932786042852;805666;36;12;3;man
9586;0.38816714972825;447838;49;5;3;man
9587;0.332885949714081;245874;65;2;3;woman
9588;0.146168751943733;83602;85;1;2;woman
9589;0.389918918973121;997274;58;5;2;man
9590;0.492069095026841;708242;33;5;2;man
9591;0.59137667691062;108682;75;2;2;man
9592;0.469442549544349;914736;57;3;2;man
9593;0.359419091140933;725415;38;5;2;man
9594;0.417123795504482;1475514;58;4;2;man
9595;0.425897300567826;1915551;45;6;2;man
9596;0.640917542664629;651828;58;2;2;man
9597;0.406273048076159;1410096;44;4;2;man
9598;0.143389286909468;3101738;44;5;2;man
9599;0.258960713726718;3322280;46;6;2;man
9600;0.225837619433356;102463;60;1;2;woman
9601;0.287538553108598;480506;59;2;2;man
9602;0.607467068629988;355588;66;5;2;man
9603;0.239593432543633;537377;64;2;2;man
9604;0.508729741432636;517312;57;5;2;man
9605;0.470379135021874;597518;60;6;2;man
9606;0.390121780850258;860398;46;5;2;man
9607;0.388734621275755;404780;40;4;2;woman
9608;0.268438586385115;496486;23;2;2;man
9609;0.399107047943021;940700;37;6;2;man
9610;0.672452247512296;139888;52;2;2;man
9611;0.375788839047737;859174;30;2;2;man
9612;0.436466079208569;396851;75;4;2;man
9613;0.402961544380418;584830;67;2;2;woman
9614;0.412194563628787;1703710;47;8;2;man
9615;0.264435464764046;1219791;48;7;2;man
9616;0.431800549645623;760490;43;9;2;man
9617;0.44613667992457;971496;24;2;2;man
9618;0.445086764032365;196510;66;1;2;woman
9619;0.374997098161727;603066;35;4;2;man
9620;0.524536679939127;383752;67;3;2;man
9621;0.249945140602251;524067;32;4;2;man
9622;0.643916586422267;525478;39;5;2;man
9623;0.519172069211214;454724;27;3;2;man
9624;0.0581877789526879;941916;59;1;2;man
9625;0.642693980456445;1367612;47;5;2;man
9626;0.367639682696885;626026;67;3;2;man
9627;0.217869444766309;759464;21;3;2;man
9628;0.743258061746415;815270;59;5;2;man
9629;0.628052886413921;374236;41;5;2;man
9630;0.686367623005871;253118;77;2;2;woman
9631;0.39037086954578;603959;45;4;2;man
9632;0.670304160221865;387263;59;5;2;man
9633;0.498689555436001;405206;35;6;2;man
9634;0.593123798324057;554434;35;4;2;man
9635;0.701056193233409;724678;38;6;2;man
9636;0.700479968002133;600040;57;6;2;man
9637;0.212922054531688;408093;24;3;2;man
9638;0.732805972048438;377224;50;8;2;man
9639;0.456825233375296;370969;59;3;2;man
9640;0.518426637604681;836832;42;5;2;man
9641;0.59992492310673;330328;53;5;2;man
9642;0.495190504762619;426656;68;3;2;woman
9643;0.534228660530154;159048;70;2;2;man
9644;0.460746193821381;935387;50;5;2;man
9645;0.399601397618426;796784;54;3;2;man
9646;0.295896504153746;1719412;30;3;2;man
9647;0.388244471740927;1039613;67;4;2;man
9648;0.404515995197355;636316;62;4;2;man
9649;0.403418420167624;303298;33;5;2;man
9650;0.399488934777894;424212;66;4;2;man
9651;0.114189425378017;1227259;25;2;3;man
9652;0.458708501353367;470678;62;3;3;man
9653;0.487598592403835;329640;62;2;3;man
9654;0.66259113124523;492696;31;5;3;man
9655;0.309612034837688;221025;83;1;3;woman
9656;0.367321810598248;1689298;60;4;3;man
9657;0.515515585845102;555087;66;3;3;man
9658;0.494527447173687;639738;75;3;3;man
9659;0.566281105769441;916068;50;7;3;man
9660;0.292719759279475;977399;64;4;3;woman
9661;0.261364819248442;672470;36;4;3;man
9662;0.349170125666957;1049918;40;5;3;man
9663;0.415195233011215;438348;62;5;3;man
9664;0.367067050628377;2320023;56;5;3;man
9665;0.0939280170305666;846478;32;4;3;man
9666;0.455641171708692;533648;64;4;3;man
9667;0.173264683581423;855939;65;4;3;man
9668;0.377378981107144;1079191;55;5;3;man
9669;0.529204077815189;171072;74;3;2;man
9670;0.369565882728437;3202038;44;7;2;man
9671;0.579178208679594;485184;61;2;2;man
9672;0.444203832400635;509811;57;2;2;man
9673;0.778812649115759;487876;69;3;2;man
9674;0.247465010709434;551383;87;1;2;man
9675;0.60066511668972;67958;69;1;2;woman
9676;0.685707541086803;457507;70;2;1;man
9677;0.84234637945202;509909;80;2;1;man
9678;0.316981223266717;993144;49;5;1;man
9679;0.382597124282206;748474;45;6;1;man
9680;0.182271236959762;1258125;61;2;1;woman
9681;0.400905428041107;220890;50;1;1;man
9682;0.385185185185185;673110;48;4;1;man
9683;0.24897656114645;808060;50;2;1;woman
9684;0.470935725222339;368356;50;4;1;woman
9685;0.236415823882301;742776;42;3;1;man
9686;0.548275190021438;513100;60;2;1;man
9687;0.468622182344042;1676216;40;6;1;man
9688;0.430281052278843;602806;54;4;1;man
9689;0.387487789131715;531289;59;2;1;man
9690;0.546329401543756;778102;60;2;1;man
9691;0.320045996369184;1767096;23;4;1;man
9692;0.342816555821011;619480;46;4;1;man
9693;0.495807914253092;454547;56;2;1;woman
9694;0.363738746216644;752969;33;4;1;man
9695;0.17623381576784;3004622;59;4;1;man
9696;0.320429206136306;775385;27;3;1;man
9697;0.0202740963762219;3554881;65;2;1;man
9698;0.228154942929953;1724635;47;4;1;man
9699;0.360901563380196;825455;52;3;1;man
9700;0.554910372049781;245236;73;2;1;man
9701;0.250844280285278;1077545;51;3;1;woman
9702;0.359371365916869;210679;76;1;1;woman
9703;0.343922236697064;818278;39;5;1;man
9704;0.245042555213954;1409698;25;2;1;man
9705;0.355125721131626;551737;65;1;1;woman
9706;0.211733477650212;310428;61;2;1;woman
9707;0.439926084672015;1524447;49;9;1;man
9708;0.479698092109861;543742;67;1;1;woman
9709;0.269873553020678;1800043;38;5;3;man
9710;0.340857121380319;917933;44;6;3;man
9711;0.479799170866122;644528;44;5;3;man
9712;0.288256382266108;644912;34;4;3;man
9713;0.303132840331708;744149;49;4;3;man
9714;0.268577652459817;982390;67;3;3;man
9715;0.288586152354712;1019148;39;5;3;man
9716;0.342028250903805;670775;79;2;3;man
9717;0.0758114799193105;4253340;50;5;3;man
9718;0.181691870948184;633358;59;2;3;man
9719;0.367072585359362;631243;66;3;3;man
9720;0.227588731584818;2338288;56;5;3;man
9721;0.544068191851179;681841;41;4;3;man
9722;0.252171344958587;595944;24;3;3;man
9723;0.489672358264812;444632;80;2;3;man
9724;0.385607789739722;918747;53;4;3;man
9725;0.572331064565863;345709;64;2;3;man
9726;0.385010667339588;523092;32;3;3;man
9727;0.185437779889825;861723;25;3;3;man
9728;0.36323875301873;508492;74;3;3;man
9729;0.461858974358974;324480;74;2;1;man
9730;0.320675922629643;1053375;33;5;1;man
9731;0.224831297391404;139002;86;1;1;woman
9732;0.320525976079767;1397478;43;5;1;man
9733;0.298376875503391;969673;34;5;1;man
9734;0.376637485274096;1701084;49;5;1;man
9735;0.297193069277054;1325576;29;4;1;man
9736;0.422242686451329;690636;70;4;1;man
9737;0.28317832284124;998212;48;4;2;man
9738;0.524496729090041;427404;69;2;2;man
9739;0.23009087292772;3484206;61;3;2;man
9740;0.208259654326621;1823224;62;3;2;man
9741;0.380672472834147;296696;70;2;2;man
9742;0.323330578723002;549382;42;2;2;woman
9743;0.270714685226055;725886;37;4;2;man
9744;0.260613255313249;1283772;47;6;2;man
9745;0.188371743932065;1305716;54;4;2;man
9746;0.458603489691277;315558;68;2;2;man
9747;0.377083139612973;774312;33;4;2;man
9748;0.325531738498527;591033;73;2;2;man
9749;0.273061616176377;615861;55;3;2;man
9750;0.174217657688975;1564916;42;4;2;man
9751;0.722036371840201;283681;72;4;1;man
9752;0.564439375467023;813664;63;2;1;man
9753;0.703394339221111;751840;70;2;1;man
9754;0.319656718576732;1659280;61;3;1;man
9755;0.38556642890802;528407;68;2;1;man
9756;0.314410034724683;705550;57;4;1;man
9757;0.622673983853183;394505;78;2;1;man
9758;0.510603690404238;450032;50;3;1;man
9759;0.645605292758742;496074;32;3;1;man
9760;0.110279549257063;2459495;59;4;1;man
9761;0.41514973341173;750033;47;6;1;man
9762;0.207155565771874;1104986;76;4;1;man
9763;0.316511341029499;1121944;46;5;1;man
9764;0.525407259760099;420923;63;2;1;man
9765;0.336962030068132;426232;73;2;1;woman
9766;0.303190660280599;1039346;48;4;1;man
9767;0.538662397316408;944406;30;4;1;man
9768;0.661302579232041;134226;71;1;1;woman
9769;0.324410797249418;1135178;43;6;3;man
9770;0.511981646019128;482947;32;3;3;man
9771;0.579862249918006;378076;43;2;3;man
9772;0.188466706915691;1540410;56;3;3;man
9773;0.412813476748793;136294;68;1;3;woman
9774;0.29789902469801;1562798;45;8;3;man
9775;0.214768850136675;601428;29;2;3;man
9776;0.479784412695697;233780;72;1;3;woman
9777;0.119572244877463;955874;30;1;3;man
9778;0.282524249528801;696096;31;3;3;man
9779;0.446728727065266;1205922;53;7;3;man
9780;0.0712511091972448;3063026;48;5;3;man
9781;0.555144683789624;718256;37;4;3;man
9782;0.316144269403839;929816;51;5;3;man
9783;0.336069232699156;1227628;60;5;3;man
9784;0.117995299967881;1298289;37;4;3;man
9785;0.322401186817845;981448;35;6;3;man
9786;0.417529772949631;592820;55;2;3;man
9787;0.220544801706217;1111230;27;4;3;man
9788;0.141668803925459;413302;23;2;4;woman
9789;0.596224614965245;410872;83;2;4;man
9790;0.38197108380472;995290;68;5;4;man
9791;0.410677354022225;373276;64;1;4;woman
9792;0.471377103796078;567902;60;2;4;man
9793;0.436706441196327;245886;56;2;4;man
9794;0.475654858966797;1152920;54;6;4;man
9795;0.444785993517993;299290;80;2;4;man
9796;0.453334073108257;1405833;61;5;4;man
9797;0.339081533661144;781346;54;4;4;man
9798;0.344695006294109;702244;32;4;4;man
9799;0.19178816856343;440048;71;2;4;man
9800;0.314849272035281;1986360;58;3;4;man
9801;0.264000330879312;193424;76;1;4;woman
9802;0.375831203688246;389345;34;2;4;man
9803;0.510914480776141;89056;72;1;4;woman
9804;0.735212527964206;547575;67;3;4;man
9805;0.263387110993564;1474590;59;7;4;man
9806;0.308437790157846;896064;54;6;4;man
9807;0.478319859681691;956682;48;4;4;man
9808;0.0723323847467274;878500;55;1;4;man
9809;0.243971740378356;623646;27;2;4;man
9810;0.481253635216882;682559;49;5;4;man
9811;0.256915375076743;1648356;49;4;4;man
9812;0.0434530509226099;58638;67;3;4;man
9813;0.720055930177488;177364;51;4;4;man
9814;0.470788423083102;989659;49;7;4;man
9815;0.416923988349566;1049918;47;5;4;man
9816;0.200883458433167;880630;67;2;4;woman
9817;0.290247275543508;361540;78;1;4;woman
9818;0.359116022099447;438020;54;2;4;woman
9819;0.243559598250574;2017576;33;5;4;man
9820;0.169592727579322;521862;50;1;4;woman
9821;0.343059656819867;796841;20;3;4;man
9822;0.186047431159058;1922112;45;5;4;man
9823;0.277639228841973;1038542;42;5;4;man
9824;0.230410710646914;1153245;34;4;4;man
9825;0.358670576625578;1071111;48;3;4;man
9826;0.387033465508463;648130;30;3;4;man
9827;0.427828219183369;1347438;45;6;4;man
9828;0.382889875721728;351067;59;1;4;man
9829;0.466991845495695;1810901;60;6;4;man
9830;0.562450039968026;200160;69;2;4;man
9831;0.385482786033144;4251780;48;10;4;man
9832;0.496916842349191;707716;67;2;4;man
9833;0.312751268867024;843469;70;3;4;man
9834;0.5435331635383;373784;77;2;4;man
9835;0.264738033043762;1711609;38;4;4;man
9836;0.199774965711016;1095833;30;4;4;man
9837;0.376997825764224;1064282;55;2;4;man
9838;0.442626410774652;559090;37;4;4;man
9839;0.386825564037404;400594;35;3;4;man
9840;0.474758587738269;636256;54;5;4;man
9841;0.323882830149493;1887448;57;5;4;man
9842;0.258589685717034;270266;73;2;4;man
9843;0.281336443022184;221244;76;1;4;woman
9844;0.246893670050948;709358;30;3;4;man
9845;0.428098054154724;330756;62;2;4;man
9846;0.377638637631443;575439;59;3;4;man
9847;0.523479810222305;482670;42;4;4;man
9848;0.468989790504781;309124;37;4;4;man
9849;0.473021157450833;638593;37;4;4;man
9850;0.616071111741954;225448;60;3;4;man
9851;0.639253135689852;28064;88;1;4;man
9852;0.356037011961183;576030;57;2;4;man
9853;0.280235384510435;557046;35;3;4;woman
9854;0.448762814174949;614944;51;5;4;woman
9855;0.260924981791697;285584;50;2;4;man
9856;0.325667000197197;273838;88;2;4;man
9857;0.5011186905851;804512;44;4;4;man
9858;0.359720764467872;775546;54;4;4;man
9859;0.174853503073713;1147635;32;2;4;man
9860;0.338251637336671;741448;29;3;4;man
9861;0.222291924350833;1013838;59;3;4;man
9862;0.261004744986605;1181036;53;3;4;man
9863;0.29294902703121;839955;28;3;4;man
9864;0.628772906224801;1644422;55;4;4;man
9865;0.0199148114940873;11397547;30;3;4;man
9866;0.187827851124366;1313096;28;4;4;man
9867;0.18584932537877;470338;47;2;4;woman
9868;0.364755960548594;884734;47;5;4;man
9869;0.285219350381002;916137;51;4;4;man
9870;0.354983944050636;484867;67;3;4;man
9871;0.094487931412347;611422;27;2;4;woman
9872;0.28270050562839;1462141;52;6;4;man
9873;0.286358229394374;1061761;40;4;4;man
9874;0.324315990406735;817240;36;5;4;man
9875;0.299742306584967;982951;41;6;4;man
9876;0.353401956208171;569878;60;3;4;woman
9877;0.260414027237875;485427;35;4;4;man
9878;0.256003568622685;798067;40;4;4;man
9879;0.197459562261079;1886604;58;4;4;man
9880;0.245142002989537;556608;52;3;4;man
9881;0.39361143281959;651038;69;2;4;man
9882;0.419165524505956;491758;80;2;4;man
9883;0.141057265591834;1069438;59;4;4;man
9884;0.238084570490359;2129277;56;4;4;man
9885;0.390673003630571;1461478;41;5;4;man
9886;0.0869324047395264;2725842;58;3;4;woman
9887;0.214834495641885;1153595;60;3;4;man
9888;0.352723090973359;625227;36;3;4;man
9889;0.467800593906287;1141931;37;4;4;man
9890;0.665073718118905;734487;65;2;4;man
9891;0.476545168172831;447605;29;3;4;man
9892;0.0963094644379736;994544;23;1;4;man
9893;0.18953894956923;721266;49;4;4;man
9894;0.483931879079972;333642;71;2;4;man
9895;0.515341211318433;479395;61;1;4;woman
9896;0.390598518152951;1231976;52;5;4;man
9897;0.208716259015191;1439792;51;5;4;man
9898;0.274926252015495;1411564;55;3;4;man
9899;0.175148824265785;1776592;60;2;4;man
9900;0.658748759656417;492807;56;1;4;woman
9901;0.282541750562596;337720;82;2;4;man
9902;0.575566476753795;367888;35;3;4;man
9903;0.61729280027804;184146;79;2;4;man
9904;0.271561956005697;840427;50;4;4;man
9905;0.188033363868666;207410;68;1;4;woman
9906;0.748010248582643;146752;74;1;4;woman
9907;0.404231447347331;798592;22;7;4;man
9908;0.520397439571988;167472;74;1;4;woman
9909;0.501748990317184;355062;48;4;3;man
9910;0.180583990776068;1739822;48;5;3;man
9911;0.421154404865666;839844;63;3;3;man
9912;0.703682295739689;58822;76;1;3;woman
9913;0.387456591382227;1322894;29;4;3;man
9914;0.545878239983417;935923;59;2;3;man
9915;0.557800037716175;540882;49;3;3;man
9916;0.275572078218567;1141059;41;4;3;man
9917;0.462689101793018;847956;46;3;3;man
9918;0.330942911296694;884781;37;7;3;man
9919;0.30453542743742;587045;49;2;3;man
9920;0.193611564600565;1399028;47;4;3;man
9921;0.12470560677108;1417322;64;4;3;man
9922;0.319673701585804;1085632;30;3;3;man
9923;0.152309738313653;1972323;52;6;3;man
9924;0.311707961678229;605400;72;4;1;man
9925;0.881157242156679;319380;84;2;1;man
9926;0.783681990358127;185856;62;4;1;man
9927;0.426439852854146;1017222;48;5;1;man
9928;0.181096811677912;2049887;79;2;1;man
9929;0.120592473268112;1306118;33;3;1;man
9930;0.111155354903976;1486712;51;4;1;man
9931;0.59949510463991;865922;39;6;3;man
9932;0.382136581588587;402924;69;1;3;woman
9933;0.461019502267519;249612;74;1;3;woman
9934;0.325464636594254;830972;32;7;3;man
9935;0.187005849210126;1302740;31;3;3;man
9936;0.293014457143186;1043498;61;2;3;man
9937;0.444224222570907;653886;45;5;3;man
9938;0.340698496576362;429952;78;2;3;man
9939;0.345783847186481;896884;22;2;3;man
9940;0.293320800507255;987274;59;2;3;man
9941;0.635041968433312;298796;70;2;3;man
9942;0.222958898114287;1901032;54;3;3;man
9943;0.373631758312609;1085700;59;5;3;man
9944;0.233787490611748;861449;26;3;3;man
9945;0.36455386604912;1138268;64;3;1;man
9946;0.423472407837968;327738;40;5;1;man
9947;0.606557223703288;427620;67;3;1;man
9948;0.696005751717527;250360;57;2;1;woman
9949;0.126149202826941;1121212;45;4;1;man
9950;0.314507734581126;1024102;59;3;1;man
9951;0.289289775464971;1037700;44;6;1;man
9952;0.107241978242984;546950;60;2;1;woman
9953;0.44425909155903;251772;69;3;1;man
9954;0.698727738704666;305126;46;5;1;man
9955;0.366018984955965;583620;42;6;1;man
9956;0.547172702661286;156616;72;2;1;woman
9957;0.472308114701342;888708;56;4;1;man
9958;0.355510361930621;739534;66;2;1;man
9959;0.533820391006273;1235172;40;3;1;man
9960;0.484671172527371;939961;44;5;1;man
9961;0.591058102718808;214138;58;2;1;man
9962;0.507802576664852;573144;64;2;1;man
9963;0.336333408005763;910644;59;4;1;man
9964;0.418037179877889;380636;76;3;1;man
9965;0.566251039068994;818040;66;2;1;man
9966;0.290941604993156;1198921;54;3;1;man
9967;0.443115562864404;1451513;58;4;2;man
9968;0.155014864653419;3323320;48;5;2;man
9969;0.241029916417304;2117065;57;5;2;man
9970;0.192831302840674;1190844;34;3;2;man
9971;0.383945879238087;1047731;57;4;2;man
9972;0.116792441087721;1622879;36;3;2;man
9973;0.393017145551925;712488;45;2;2;man
9974;0.120442691326419;1607802;32;3;2;man
9975;0.422127125180013;732585;44;6;2;man
9976;0.253600162396718;995094;64;3;2;man
9977;0.291075377851597;1122266;60;4;2;man
9978;0.270815253509437;2007302;56;5;2;man
9979;0.309825671328237;1077677;25;2;2;man
9980;0.238457841231647;661618;52;3;2;man
9981;0.569056911333678;319005;62;1;2;woman
9982;0.261872694267143;478156;54;1;2;man
9983;0.390016317787693;1226882;30;6;2;man
9984;0.632343990971241;338474;64;2;2;man
9985;0.415087111770712;788355;55;5;2;man
9986;0.465108583931522;483543;35;3;2;woman
9987;0.275517807167495;1281703;59;3;2;man
9988;0.127101924461024;2125790;68;3;2;man
9989;0.279628622654147;2475326;45;5;2;man
